session_id,user_id,second,bpm,resting_hr,max_hr,workout_goal,phase,speed_kmh,cadence_spm
marathon_ontarget,athlete_A,0,120.0,50,190,ModerateRun,warmup,10.0,165.0
marathon_ontarget,athlete_A,1,120.3,50,190,ModerateRun,warmup,10.08,165.2
marathon_ontarget,athlete_A,2,120.7,50,190,ModerateRun,warmup,10.17,165.5
marathon_ontarget,athlete_A,3,121.0,50,190,ModerateRun,warmup,10.25,165.8
marathon_ontarget,athlete_A,4,121.3,50,190,ModerateRun,warmup,10.33,166.0
marathon_ontarget,athlete_A,5,121.7,50,190,ModerateRun,warmup,10.42,166.2
marathon_ontarget,athlete_A,6,122.0,50,190,ModerateRun,warmup,10.5,166.5
marathon_ontarget,athlete_A,7,122.3,50,190,ModerateRun,warmup,10.58,166.8
marathon_ontarget,athlete_A,8,122.7,50,190,ModerateRun,warmup,10.67,167.0
marathon_ontarget,athlete_A,9,123.0,50,190,ModerateRun,warmup,10.75,167.2
marathon_ontarget,athlete_A,10,123.3,50,190,ModerateRun,warmup,10.83,167.5
marathon_ontarget,athlete_A,11,123.7,50,190,ModerateRun,warmup,10.92,167.8
marathon_ontarget,athlete_A,12,124.0,50,190,ModerateRun,warmup,11.0,168.0
marathon_ontarget,athlete_A,13,124.3,50,190,ModerateRun,warmup,11.08,168.2
marathon_ontarget,athlete_A,14,124.7,50,190,ModerateRun,warmup,11.17,168.5
marathon_ontarget,athlete_A,15,125.0,50,190,ModerateRun,warmup,11.25,168.8
marathon_ontarget,athlete_A,16,125.3,50,190,ModerateRun,warmup,11.33,169.0
marathon_ontarget,athlete_A,17,125.7,50,190,ModerateRun,warmup,11.42,169.2
marathon_ontarget,athlete_A,18,126.0,50,190,ModerateRun,warmup,11.5,169.5
marathon_ontarget,athlete_A,19,126.3,50,190,ModerateRun,warmup,11.58,169.8
marathon_ontarget,athlete_A,20,126.7,50,190,ModerateRun,warmup,11.67,170.0
marathon_ontarget,athlete_A,21,127.0,50,190,ModerateRun,warmup,11.75,170.2
marathon_ontarget,athlete_A,22,127.3,50,190,ModerateRun,warmup,11.83,170.5
marathon_ontarget,athlete_A,23,127.7,50,190,ModerateRun,warmup,11.92,170.8
marathon_ontarget,athlete_A,24,128.0,50,190,ModerateRun,warmup,12.0,171.0
marathon_ontarget,athlete_A,25,128.3,50,190,ModerateRun,warmup,12.08,171.2
marathon_ontarget,athlete_A,26,128.7,50,190,ModerateRun,warmup,12.17,171.5
marathon_ontarget,athlete_A,27,129.0,50,190,ModerateRun,warmup,12.25,171.8
marathon_ontarget,athlete_A,28,129.3,50,190,ModerateRun,warmup,12.33,172.0
marathon_ontarget,athlete_A,29,129.7,50,190,ModerateRun,warmup,12.42,172.2
marathon_ontarget,athlete_A,30,130.0,50,190,ModerateRun,warmup,12.5,172.5
marathon_ontarget,athlete_A,31,130.3,50,190,ModerateRun,warmup,12.58,172.8
marathon_ontarget,athlete_A,32,130.7,50,190,ModerateRun,warmup,12.67,173.0
marathon_ontarget,athlete_A,33,131.0,50,190,ModerateRun,warmup,12.75,173.2
marathon_ontarget,athlete_A,34,131.3,50,190,ModerateRun,warmup,12.83,173.5
marathon_ontarget,athlete_A,35,131.7,50,190,ModerateRun,warmup,12.92,173.8
marathon_ontarget,athlete_A,36,132.0,50,190,ModerateRun,warmup,13.0,174.0
marathon_ontarget,athlete_A,37,132.3,50,190,ModerateRun,warmup,13.08,174.2
marathon_ontarget,athlete_A,38,132.7,50,190,ModerateRun,warmup,13.17,174.5
marathon_ontarget,athlete_A,39,133.0,50,190,ModerateRun,warmup,13.25,174.8
marathon_ontarget,athlete_A,40,133.3,50,190,ModerateRun,warmup,13.33,175.0
marathon_ontarget,athlete_A,41,133.7,50,190,ModerateRun,warmup,13.42,175.2
marathon_ontarget,athlete_A,42,134.0,50,190,ModerateRun,warmup,13.5,175.5
marathon_ontarget,athlete_A,43,134.3,50,190,ModerateRun,warmup,13.58,175.8
marathon_ontarget,athlete_A,44,134.7,50,190,ModerateRun,warmup,13.67,176.0
marathon_ontarget,athlete_A,45,135.0,50,190,ModerateRun,warmup,13.75,176.2
marathon_ontarget,athlete_A,46,135.3,50,190,ModerateRun,warmup,13.83,176.5
marathon_ontarget,athlete_A,47,135.7,50,190,ModerateRun,warmup,13.92,176.8
marathon_ontarget,athlete_A,48,136.0,50,190,ModerateRun,warmup,14.0,177.0
marathon_ontarget,athlete_A,49,136.3,50,190,ModerateRun,warmup,14.08,177.2
marathon_ontarget,athlete_A,50,136.7,50,190,ModerateRun,warmup,14.17,177.5
marathon_ontarget,athlete_A,51,137.0,50,190,ModerateRun,warmup,14.25,177.8
marathon_ontarget,athlete_A,52,137.3,50,190,ModerateRun,warmup,14.33,178.0
marathon_ontarget,athlete_A,53,137.7,50,190,ModerateRun,warmup,14.42,178.2
marathon_ontarget,athlete_A,54,138.0,50,190,ModerateRun,warmup,14.5,178.5
marathon_ontarget,athlete_A,55,138.3,50,190,ModerateRun,warmup,14.58,178.8
marathon_ontarget,athlete_A,56,138.7,50,190,ModerateRun,warmup,14.67,179.0
marathon_ontarget,athlete_A,57,139.0,50,190,ModerateRun,warmup,14.75,179.2
marathon_ontarget,athlete_A,58,139.3,50,190,ModerateRun,warmup,14.83,179.5
marathon_ontarget,athlete_A,59,139.7,50,190,ModerateRun,warmup,14.92,179.8
marathon_ontarget,athlete_A,60,139.2,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,61,139.2,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,62,139.2,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,63,139.1,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,64,139.1,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,65,139.1,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,66,139.0,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,67,139.0,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,68,139.0,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,69,139.0,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,70,139.0,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,71,139.0,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,72,139.0,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,73,139.0,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,74,139.0,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,75,139.0,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,76,139.1,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,77,139.1,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,78,139.1,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,79,139.1,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,80,139.2,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,81,139.2,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,82,139.3,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,83,139.3,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,84,139.4,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,85,139.4,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,86,139.5,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,87,139.5,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,88,139.6,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,89,139.7,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,90,139.7,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,91,139.8,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,92,139.9,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,93,139.9,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,94,140.0,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,95,140.1,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,96,140.1,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,97,140.2,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,98,140.2,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,99,140.3,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,100,140.4,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,101,140.4,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,102,140.5,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,103,140.6,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,104,140.6,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,105,140.7,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,106,140.7,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,107,140.8,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,108,140.8,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,109,140.8,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,110,140.9,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,111,140.9,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,112,140.9,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,113,140.9,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,114,141.0,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,115,141.0,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,116,141.0,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,117,141.0,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,118,141.0,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,119,141.0,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,120,141.0,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,121,141.0,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,122,141.0,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,123,140.9,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,124,140.9,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,125,140.9,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,126,140.9,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,127,140.8,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,128,140.8,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,129,140.7,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,130,140.7,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,131,140.6,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,132,140.6,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,133,140.5,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,134,140.5,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,135,140.4,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,136,140.4,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,137,140.3,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,138,140.2,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,139,140.2,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,140,140.1,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,141,140.0,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,142,140.0,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,143,139.9,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,144,139.8,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,145,139.8,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,146,139.7,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,147,139.6,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,148,139.6,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,149,139.5,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,150,139.5,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,151,139.4,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,152,139.3,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,153,139.3,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,154,139.3,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,155,139.2,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,156,139.2,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,157,139.1,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,158,139.1,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,159,139.1,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,160,139.1,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,161,139.0,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,162,139.0,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,163,139.0,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,164,139.0,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,165,139.0,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,166,139.0,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,167,139.0,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,168,139.0,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,169,139.0,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,170,139.1,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,171,139.1,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,172,139.1,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,173,139.1,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,174,139.2,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,175,139.2,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,176,139.3,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,177,139.3,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,178,139.4,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,179,139.4,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,180,139.5,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,181,139.5,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,182,139.6,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,183,139.6,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,184,139.7,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,185,139.8,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,186,139.8,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,187,139.9,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,188,140.0,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,189,140.0,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,190,140.1,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,191,140.2,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,192,140.2,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,193,140.3,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,194,140.4,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,195,140.4,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,196,140.5,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,197,140.5,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,198,140.6,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,199,140.6,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,200,140.7,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,201,140.7,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,202,140.8,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,203,140.8,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,204,140.9,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,205,140.9,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,206,140.9,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,207,140.9,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,208,141.0,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,209,141.0,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,210,141.0,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,211,141.0,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,212,141.0,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,213,141.0,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,214,141.0,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,215,141.0,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,216,141.0,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,217,140.9,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,218,140.9,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,219,140.9,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,220,140.9,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,221,140.8,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,222,140.8,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,223,140.7,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,224,140.7,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,225,140.7,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,226,140.6,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,227,140.5,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,228,140.5,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,229,140.4,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,230,140.4,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,231,140.3,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,232,140.2,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,233,140.2,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,234,140.1,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,235,140.0,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,236,140.0,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,237,139.9,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,238,139.8,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,239,139.8,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,240,139.7,50,190,ModerateRun,run,15.0,180.0
