session_id,user_id,second,bpm,resting_hr,max_hr,workout_goal,phase,speed_kmh,cadence_spm
marathon_ontarget,athlete_A,241,139.6,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,242,139.6,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,243,139.5,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,244,139.5,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,245,139.4,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,246,139.4,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,247,139.3,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,248,139.3,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,249,139.2,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,250,139.2,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,251,139.1,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,252,139.1,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,253,139.1,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,254,139.1,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,255,139.0,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,256,139.0,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,257,139.0,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,258,139.0,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,259,139.0,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,260,139.0,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,261,139.0,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,262,139.0,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,263,139.0,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,264,139.1,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,265,139.1,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,266,139.1,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,267,139.1,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,268,139.2,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,269,139.2,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,270,139.2,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,271,139.3,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,272,139.3,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,273,139.4,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,274,139.4,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,275,139.5,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,276,139.6,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,277,139.6,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,278,139.7,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,279,139.8,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,280,139.8,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,281,139.9,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,282,140.0,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,283,140.0,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,284,140.1,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,285,140.1,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,286,140.2,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,287,140.3,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,288,140.3,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,289,140.4,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,290,140.5,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,291,140.5,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,292,140.6,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,293,140.6,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,294,140.7,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,295,140.7,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,296,140.8,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,297,140.8,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,298,140.9,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,299,140.9,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,300,140.9,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,301,140.9,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,302,141.0,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,303,141.0,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,304,141.0,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,305,141.0,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,306,141.0,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,307,141.0,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,308,141.0,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,309,141.0,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,310,141.0,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,311,141.0,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,312,140.9,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,313,140.9,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,314,140.9,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,315,140.8,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,316,140.8,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,317,140.8,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,318,140.7,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,319,140.7,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,320,140.6,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,321,140.6,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,322,140.5,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,323,140.4,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,324,140.4,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,325,140.3,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,326,140.3,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,327,140.2,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,328,140.1,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,329,140.1,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,330,140.0,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,331,139.9,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,332,139.9,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,333,139.8,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,334,139.7,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,335,139.7,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,336,139.6,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,337,139.5,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,338,139.5,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,339,139.4,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,340,139.4,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,341,139.3,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,342,139.3,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,343,139.2,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,344,139.2,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,345,139.2,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,346,139.1,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,347,139.1,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,348,139.1,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,349,139.0,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,350,139.0,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,351,139.0,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,352,139.0,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,353,139.0,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,354,139.0,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,355,139.0,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,356,139.0,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,357,139.0,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,358,139.0,50,190,ModerateRun,run,15.0,180.0
marathon_ontarget,athlete_A,359,139.1,50,190,ModerateRun,run,15.0,180.0
push_then_fatigue,runner_B,0,150.0,60,195,IntenseRun,push,14.0,180.0
push_then_fatigue,runner_B,1,150.3,60,195,IntenseRun,push,14.03,180.1
push_then_fatigue,runner_B,2,150.7,60,195,IntenseRun,push,14.07,180.2
push_then_fatigue,runner_B,3,151.0,60,195,IntenseRun,push,14.1,180.3
push_then_fatigue,runner_B,4,151.3,60,195,IntenseRun,push,14.13,180.4
push_then_fatigue,runner_B,5,151.7,60,195,IntenseRun,push,14.17,180.4
push_then_fatigue,runner_B,6,152.0,60,195,IntenseRun,push,14.2,180.5
push_then_fatigue,runner_B,7,152.3,60,195,IntenseRun,push,14.23,180.6
push_then_fatigue,runner_B,8,152.7,60,195,IntenseRun,push,14.27,180.7
push_then_fatigue,runner_B,9,153.0,60,195,IntenseRun,push,14.3,180.8
push_then_fatigue,runner_B,10,153.3,60,195,IntenseRun,push,14.33,180.9
push_then_fatigue,runner_B,11,153.7,60,195,IntenseRun,push,14.37,181.0
push_then_fatigue,runner_B,12,154.0,60,195,IntenseRun,push,14.4,181.1
push_then_fatigue,runner_B,13,154.3,60,195,IntenseRun,push,14.43,181.2
push_then_fatigue,runner_B,14,154.7,60,195,IntenseRun,push,14.47,181.2
push_then_fatigue,runner_B,15,155.0,60,195,IntenseRun,push,14.5,181.3
push_then_fatigue,runner_B,16,155.3,60,195,IntenseRun,push,14.53,181.4
push_then_fatigue,runner_B,17,155.7,60,195,IntenseRun,push,14.57,181.5
push_then_fatigue,runner_B,18,156.0,60,195,IntenseRun,push,14.6,181.6
push_then_fatigue,runner_B,19,156.3,60,195,IntenseRun,push,14.63,181.7
push_then_fatigue,runner_B,20,156.7,60,195,IntenseRun,push,14.67,181.8
push_then_fatigue,runner_B,21,157.0,60,195,IntenseRun,push,14.7,181.9
push_then_fatigue,runner_B,22,157.3,60,195,IntenseRun,push,14.73,182.0
push_then_fatigue,runner_B,23,157.7,60,195,IntenseRun,push,14.77,182.0
push_then_fatigue,runner_B,24,158.0,60,195,IntenseRun,push,14.8,182.1
push_then_fatigue,runner_B,25,158.3,60,195,IntenseRun,push,14.83,182.2
push_then_fatigue,runner_B,26,158.7,60,195,IntenseRun,push,14.87,182.3
push_then_fatigue,runner_B,27,159.0,60,195,IntenseRun,push,14.9,182.4
push_then_fatigue,runner_B,28,159.3,60,195,IntenseRun,push,14.93,182.5
push_then_fatigue,runner_B,29,159.7,60,195,IntenseRun,push,14.97,182.6
push_then_fatigue,runner_B,30,160.0,60,195,IntenseRun,push,15.0,182.7
push_then_fatigue,runner_B,31,160.3,60,195,IntenseRun,push,15.03,182.8
push_then_fatigue,runner_B,32,160.7,60,195,IntenseRun,push,15.07,182.8
push_then_fatigue,runner_B,33,161.0,60,195,IntenseRun,push,15.1,182.9
push_then_fatigue,runner_B,34,161.3,60,195,IntenseRun,push,15.13,183.0
push_then_fatigue,runner_B,35,161.7,60,195,IntenseRun,push,15.17,183.1
push_then_fatigue,runner_B,36,162.0,60,195,IntenseRun,push,15.2,183.2
push_then_fatigue,runner_B,37,162.3,60,195,IntenseRun,push,15.23,183.3
push_then_fatigue,runner_B,38,162.7,60,195,IntenseRun,push,15.27,183.4
push_then_fatigue,runner_B,39,163.0,60,195,IntenseRun,push,15.3,183.5
push_then_fatigue,runner_B,40,163.3,60,195,IntenseRun,push,15.33,183.6
push_then_fatigue,runner_B,41,163.7,60,195,IntenseRun,push,15.37,183.6
push_then_fatigue,runner_B,42,164.0,60,195,IntenseRun,push,15.4,183.7
push_then_fatigue,runner_B,43,164.3,60,195,IntenseRun,push,15.43,183.8
push_then_fatigue,runner_B,44,164.7,60,195,IntenseRun,push,15.47,183.9
push_then_fatigue,runner_B,45,165.0,60,195,IntenseRun,push,15.5,184.0
push_then_fatigue,runner_B,46,165.3,60,195,IntenseRun,push,15.53,184.1
push_then_fatigue,runner_B,47,165.7,60,195,IntenseRun,push,15.57,184.2
push_then_fatigue,runner_B,48,166.0,60,195,IntenseRun,push,15.6,184.3
push_then_fatigue,runner_B,49,166.3,60,195,IntenseRun,push,15.63,184.4
push_then_fatigue,runner_B,50,166.7,60,195,IntenseRun,push,15.67,184.4
push_then_fatigue,runner_B,51,167.0,60,195,IntenseRun,push,15.7,184.5
push_then_fatigue,runner_B,52,167.3,60,195,IntenseRun,push,15.73,184.6
push_then_fatigue,runner_B,53,167.7,60,195,IntenseRun,push,15.77,184.7
push_then_fatigue,runner_B,54,168.0,60,195,IntenseRun,push,15.8,184.8
push_then_fatigue,runner_B,55,168.3,60,195,IntenseRun,push,15.83,184.9
push_then_fatigue,runner_B,56,168.7,60,195,IntenseRun,push,15.87,185.0
push_then_fatigue,runner_B,57,169.0,60,195,IntenseRun,push,15.9,185.1
push_then_fatigue,runner_B,58,169.3,60,195,IntenseRun,push,15.93,185.2
push_then_fatigue,runner_B,59,169.7,60,195,IntenseRun,push,15.97,185.2
push_then_fatigue,runner_B,60,170.0,60,195,IntenseRun,push,16.0,185.3
push_then_fatigue,runner_B,61,170.3,60,195,IntenseRun,push,16.03,185.4
push_then_fatigue,runner_B,62,170.7,60,195,IntenseRun,push,16.07,185.5
push_then_fatigue,runner_B,63,171.0,60,195,IntenseRun,push,16.1,185.6
push_then_fatigue,runner_B,64,171.3,60,195,IntenseRun,push,16.13,185.7
push_then_fatigue,runner_B,65,171.7,60,195,IntenseRun,push,16.17,185.8
push_then_fatigue,runner_B,66,172.0,60,195,IntenseRun,push,16.2,185.9
push_then_fatigue,runner_B,67,172.3,60,195,IntenseRun,push,16.23,186.0
push_then_fatigue,runner_B,68,172.7,60,195,IntenseRun,push,16.27,186.0
push_then_fatigue,runner_B,69,173.0,60,195,IntenseRun,push,16.3,186.1
push_then_fatigue,runner_B,70,173.3,60,195,IntenseRun,push,16.33,186.2
push_then_fatigue,runner_B,71,173.7,60,195,IntenseRun,push,16.37,186.3
push_then_fatigue,runner_B,72,174.0,60,195,IntenseRun,push,16.4,186.4
push_then_fatigue,runner_B,73,174.3,60,195,IntenseRun,push,16.43,186.5
push_then_fatigue,runner_B,74,174.7,60,195,IntenseRun,push,16.47,186.6
push_then_fatigue,runner_B,75,175.0,60,195,IntenseRun,push,16.5,186.7
push_then_fatigue,runner_B,76,175.3,60,195,IntenseRun,push,16.53,186.8
push_then_fatigue,runner_B,77,175.7,60,195,IntenseRun,push,16.57,186.8
push_then_fatigue,runner_B,78,176.0,60,195,IntenseRun,push,16.6,186.9
push_then_fatigue,runner_B,79,176.3,60,195,IntenseRun,push,16.63,187.0
push_then_fatigue,runner_B,80,176.7,60,195,IntenseRun,push,16.67,187.1
push_then_fatigue,runner_B,81,177.0,60,195,IntenseRun,push,16.7,187.2
push_then_fatigue,runner_B,82,177.3,60,195,IntenseRun,push,16.73,187.3
push_then_fatigue,runner_B,83,177.7,60,195,IntenseRun,push,16.77,187.4
push_then_fatigue,runner_B,84,178.0,60,195,IntenseRun,push,16.8,187.5
push_then_fatigue,runner_B,85,178.3,60,195,IntenseRun,push,16.83,187.6
push_then_fatigue,runner_B,86,178.7,60,195,IntenseRun,push,16.87,187.6
push_then_fatigue,runner_B,87,179.0,60,195,IntenseRun,push,16.9,187.7
push_then_fatigue,runner_B,88,179.3,60,195,IntenseRun,push,16.93,187.8
push_then_fatigue,runner_B,89,179.7,60,195,IntenseRun,push,16.97,187.9
push_then_fatigue,runner_B,90,180.0,60,195,IntenseRun,fatigue,17.0,188.0
push_then_fatigue,runner_B,91,180.0,60,195,IntenseRun,fatigue,16.97,187.9
push_then_fatigue,runner_B,92,180.1,60,195,IntenseRun,fatigue,16.95,187.8
push_then_fatigue,runner_B,93,180.1,60,195,IntenseRun,fatigue,16.92,187.7
push_then_fatigue,runner_B,94,180.1,60,195,IntenseRun,fatigue,16.9,187.6
push_then_fatigue,runner_B,95,180.2,60,195,IntenseRun,fatigue,16.87,187.4
push_then_fatigue,runner_B,96,180.2,60,195,IntenseRun,fatigue,16.84,187.3
push_then_fatigue,runner_B,97,180.3,60,195,IntenseRun,fatigue,16.82,187.2
push_then_fatigue,runner_B,98,180.3,60,195,IntenseRun,fatigue,16.79,187.1
push_then_fatigue,runner_B,99,180.3,60,195,IntenseRun,fatigue,16.77,187.0
push_then_fatigue,runner_B,100,180.4,60,195,IntenseRun,fatigue,16.74,186.9
push_then_fatigue,runner_B,101,180.4,60,195,IntenseRun,fatigue,16.71,186.8
push_then_fatigue,runner_B,102,180.4,60,195,IntenseRun,fatigue,16.69,186.7
push_then_fatigue,runner_B,103,180.5,60,195,IntenseRun,fatigue,16.66,186.6
push_then_fatigue,runner_B,104,180.5,60,195,IntenseRun,fatigue,16.64,186.4
push_then_fatigue,runner_B,105,180.6,60,195,IntenseRun,fatigue,16.61,186.3
push_then_fatigue,runner_B,106,180.6,60,195,IntenseRun,fatigue,16.59,186.2
push_then_fatigue,runner_B,107,180.6,60,195,IntenseRun,fatigue,16.56,186.1
push_then_fatigue,runner_B,108,180.7,60,195,IntenseRun,fatigue,16.53,186.0
push_then_fatigue,runner_B,109,180.7,60,195,IntenseRun,fatigue,16.51,185.9
push_then_fatigue,runner_B,110,180.7,60,195,IntenseRun,fatigue,16.48,185.8
push_then_fatigue,runner_B,111,180.8,60,195,IntenseRun,fatigue,16.46,185.7
push_then_fatigue,runner_B,112,180.8,60,195,IntenseRun,fatigue,16.43,185.6
push_then_fatigue,runner_B,113,180.9,60,195,IntenseRun,fatigue,16.4,185.4
push_then_fatigue,runner_B,114,180.9,60,195,IntenseRun,fatigue,16.38,185.3
push_then_fatigue,runner_B,115,180.9,60,195,IntenseRun,fatigue,16.35,185.2
push_then_fatigue,runner_B,116,181.0,60,195,IntenseRun,fatigue,16.33,185.1
push_then_fatigue,runner_B,117,181.0,60,195,IntenseRun,fatigue,16.3,185.0
push_then_fatigue,runner_B,118,181.0,60,195,IntenseRun,fatigue,16.27,184.9
push_then_fatigue,runner_B,119,181.1,60,195,IntenseRun,fatigue,16.25,184.8
push_then_fatigue,runner_B,120,181.1,60,195,IntenseRun,fatigue,16.22,184.7
push_then_fatigue,runner_B,121,181.1,60,195,IntenseRun,fatigue,16.2,184.6
push_then_fatigue,runner_B,122,181.2,60,195,IntenseRun,fatigue,16.17,184.4
push_then_fatigue,runner_B,123,181.2,60,195,IntenseRun,fatigue,16.14,184.3
push_then_fatigue,runner_B,124,181.3,60,195,IntenseRun,fatigue,16.12,184.2
