session_id,user_id,second,bpm,resting_hr,max_hr,workout_goal,phase,speed_kmh,cadence_spm
push_then_fatigue,runner_B,125,181.3,60,195,IntenseRun,fatigue,16.09,184.1
push_then_fatigue,runner_B,126,181.3,60,195,IntenseRun,fatigue,16.07,184.0
push_then_fatigue,runner_B,127,181.4,60,195,IntenseRun,fatigue,16.04,183.9
push_then_fatigue,runner_B,128,181.4,60,195,IntenseRun,fatigue,16.01,183.8
push_then_fatigue,runner_B,129,181.4,60,195,IntenseRun,fatigue,15.99,183.7
push_then_fatigue,runner_B,130,181.5,60,195,IntenseRun,fatigue,15.96,183.6
push_then_fatigue,runner_B,131,181.5,60,195,IntenseRun,fatigue,15.94,183.4
push_then_fatigue,runner_B,132,181.6,60,195,IntenseRun,fatigue,15.91,183.3
push_then_fatigue,runner_B,133,181.6,60,195,IntenseRun,fatigue,15.89,183.2
push_then_fatigue,runner_B,134,181.6,60,195,IntenseRun,fatigue,15.86,183.1
push_then_fatigue,runner_B,135,181.7,60,195,IntenseRun,fatigue,15.83,183.0
push_then_fatigue,runner_B,136,181.7,60,195,IntenseRun,fatigue,15.81,182.9
push_then_fatigue,runner_B,137,181.7,60,195,IntenseRun,fatigue,15.78,182.8
push_then_fatigue,runner_B,138,181.8,60,195,IntenseRun,fatigue,15.76,182.7
push_then_fatigue,runner_B,139,181.8,60,195,IntenseRun,fatigue,15.73,182.6
push_then_fatigue,runner_B,140,181.9,60,195,IntenseRun,fatigue,15.7,182.4
push_then_fatigue,runner_B,141,181.9,60,195,IntenseRun,fatigue,15.68,182.3
push_then_fatigue,runner_B,142,181.9,60,195,IntenseRun,fatigue,15.65,182.2
push_then_fatigue,runner_B,143,182.0,60,195,IntenseRun,fatigue,15.63,182.1
push_then_fatigue,runner_B,144,182.0,60,195,IntenseRun,fatigue,15.6,182.0
push_then_fatigue,runner_B,145,182.0,60,195,IntenseRun,fatigue,15.57,181.9
push_then_fatigue,runner_B,146,182.1,60,195,IntenseRun,fatigue,15.55,181.8
push_then_fatigue,runner_B,147,182.1,60,195,IntenseRun,fatigue,15.52,181.7
push_then_fatigue,runner_B,148,182.1,60,195,IntenseRun,fatigue,15.5,181.6
push_then_fatigue,runner_B,149,182.2,60,195,IntenseRun,fatigue,15.47,181.4
push_then_fatigue,runner_B,150,182.2,60,195,IntenseRun,fatigue,15.44,181.3
push_then_fatigue,runner_B,151,182.3,60,195,IntenseRun,fatigue,15.42,181.2
push_then_fatigue,runner_B,152,182.3,60,195,IntenseRun,fatigue,15.39,181.1
push_then_fatigue,runner_B,153,182.3,60,195,IntenseRun,fatigue,15.37,181.0
push_then_fatigue,runner_B,154,182.4,60,195,IntenseRun,fatigue,15.34,180.9
push_then_fatigue,runner_B,155,182.4,60,195,IntenseRun,fatigue,15.31,180.8
push_then_fatigue,runner_B,156,182.4,60,195,IntenseRun,fatigue,15.29,180.7
push_then_fatigue,runner_B,157,182.5,60,195,IntenseRun,fatigue,15.26,180.6
push_then_fatigue,runner_B,158,182.5,60,195,IntenseRun,fatigue,15.24,180.4
push_then_fatigue,runner_B,159,182.6,60,195,IntenseRun,fatigue,15.21,180.3
push_then_fatigue,runner_B,160,182.6,60,195,IntenseRun,fatigue,15.19,180.2
push_then_fatigue,runner_B,161,182.6,60,195,IntenseRun,fatigue,15.16,180.1
push_then_fatigue,runner_B,162,182.7,60,195,IntenseRun,fatigue,15.13,180.0
push_then_fatigue,runner_B,163,182.7,60,195,IntenseRun,fatigue,15.11,179.9
push_then_fatigue,runner_B,164,182.7,60,195,IntenseRun,fatigue,15.08,179.8
push_then_fatigue,runner_B,165,182.8,60,195,IntenseRun,fatigue,15.06,179.7
push_then_fatigue,runner_B,166,182.8,60,195,IntenseRun,fatigue,15.03,179.6
push_then_fatigue,runner_B,167,182.9,60,195,IntenseRun,fatigue,15.0,179.4
push_then_fatigue,runner_B,168,182.9,60,195,IntenseRun,fatigue,14.98,179.3
push_then_fatigue,runner_B,169,182.9,60,195,IntenseRun,fatigue,14.95,179.2
push_then_fatigue,runner_B,170,183.0,60,195,IntenseRun,fatigue,14.93,179.1
push_then_fatigue,runner_B,171,183.0,60,195,IntenseRun,fatigue,14.9,179.0
push_then_fatigue,runner_B,172,183.0,60,195,IntenseRun,fatigue,14.87,178.9
push_then_fatigue,runner_B,173,183.1,60,195,IntenseRun,fatigue,14.85,178.8
push_then_fatigue,runner_B,174,183.1,60,195,IntenseRun,fatigue,14.82,178.7
push_then_fatigue,runner_B,175,183.1,60,195,IntenseRun,fatigue,14.8,178.6
push_then_fatigue,runner_B,176,183.2,60,195,IntenseRun,fatigue,14.77,178.4
push_then_fatigue,runner_B,177,183.2,60,195,IntenseRun,fatigue,14.74,178.3
push_then_fatigue,runner_B,178,183.3,60,195,IntenseRun,fatigue,14.72,178.2
push_then_fatigue,runner_B,179,183.3,60,195,IntenseRun,fatigue,14.69,178.1
push_then_fatigue,runner_B,180,183.3,60,195,IntenseRun,fatigue,14.67,178.0
push_then_fatigue,runner_B,181,183.4,60,195,IntenseRun,fatigue,14.64,177.9
push_then_fatigue,runner_B,182,183.4,60,195,IntenseRun,fatigue,14.61,177.8
push_then_fatigue,runner_B,183,183.4,60,195,IntenseRun,fatigue,14.59,177.7
push_then_fatigue,runner_B,184,183.5,60,195,IntenseRun,fatigue,14.56,177.6
push_then_fatigue,runner_B,185,183.5,60,195,IntenseRun,fatigue,14.54,177.4
push_then_fatigue,runner_B,186,183.6,60,195,IntenseRun,fatigue,14.51,177.3
push_then_fatigue,runner_B,187,183.6,60,195,IntenseRun,fatigue,14.49,177.2
push_then_fatigue,runner_B,188,183.6,60,195,IntenseRun,fatigue,14.46,177.1
push_then_fatigue,runner_B,189,183.7,60,195,IntenseRun,fatigue,14.43,177.0
push_then_fatigue,runner_B,190,183.7,60,195,IntenseRun,fatigue,14.41,176.9
push_then_fatigue,runner_B,191,183.7,60,195,IntenseRun,fatigue,14.38,176.8
push_then_fatigue,runner_B,192,183.8,60,195,IntenseRun,fatigue,14.36,176.7
push_then_fatigue,runner_B,193,183.8,60,195,IntenseRun,fatigue,14.33,176.6
push_then_fatigue,runner_B,194,183.9,60,195,IntenseRun,fatigue,14.3,176.4
push_then_fatigue,runner_B,195,183.9,60,195,IntenseRun,fatigue,14.28,176.3
push_then_fatigue,runner_B,196,183.9,60,195,IntenseRun,fatigue,14.25,176.2
push_then_fatigue,runner_B,197,184.0,60,195,IntenseRun,fatigue,14.23,176.1
push_then_fatigue,runner_B,198,184.0,60,195,IntenseRun,fatigue,14.2,176.0
push_then_fatigue,runner_B,199,184.0,60,195,IntenseRun,fatigue,14.17,175.9
push_then_fatigue,runner_B,200,184.1,60,195,IntenseRun,fatigue,14.15,175.8
push_then_fatigue,runner_B,201,184.1,60,195,IntenseRun,fatigue,14.12,175.7
push_then_fatigue,runner_B,202,184.1,60,195,IntenseRun,fatigue,14.1,175.6
push_then_fatigue,runner_B,203,184.2,60,195,IntenseRun,fatigue,14.07,175.4
push_then_fatigue,runner_B,204,184.2,60,195,IntenseRun,fatigue,14.04,175.3
push_then_fatigue,runner_B,205,184.3,60,195,IntenseRun,fatigue,14.02,175.2
push_then_fatigue,runner_B,206,184.3,60,195,IntenseRun,fatigue,13.99,175.1
push_then_fatigue,runner_B,207,184.3,60,195,IntenseRun,fatigue,13.97,175.0
push_then_fatigue,runner_B,208,184.4,60,195,IntenseRun,fatigue,13.94,174.9
push_then_fatigue,runner_B,209,184.4,60,195,IntenseRun,fatigue,13.91,174.8
push_then_fatigue,runner_B,210,184.4,60,195,IntenseRun,fatigue,13.89,174.7
push_then_fatigue,runner_B,211,184.5,60,195,IntenseRun,fatigue,13.86,174.6
push_then_fatigue,runner_B,212,184.5,60,195,IntenseRun,fatigue,13.84,174.4
push_then_fatigue,runner_B,213,184.6,60,195,IntenseRun,fatigue,13.81,174.3
push_then_fatigue,runner_B,214,184.6,60,195,IntenseRun,fatigue,13.79,174.2
push_then_fatigue,runner_B,215,184.6,60,195,IntenseRun,fatigue,13.76,174.1
push_then_fatigue,runner_B,216,184.7,60,195,IntenseRun,fatigue,13.73,174.0
push_then_fatigue,runner_B,217,184.7,60,195,IntenseRun,fatigue,13.71,173.9
push_then_fatigue,runner_B,218,184.7,60,195,IntenseRun,fatigue,13.68,173.8
push_then_fatigue,runner_B,219,184.8,60,195,IntenseRun,fatigue,13.66,173.7
push_then_fatigue,runner_B,220,184.8,60,195,IntenseRun,fatigue,13.63,173.6
push_then_fatigue,runner_B,221,184.9,60,195,IntenseRun,fatigue,13.6,173.4
push_then_fatigue,runner_B,222,184.9,60,195,IntenseRun,fatigue,13.58,173.3
push_then_fatigue,runner_B,223,184.9,60,195,IntenseRun,fatigue,13.55,173.2
push_then_fatigue,runner_B,224,185.0,60,195,IntenseRun,fatigue,13.53,173.1
push_then_fatigue,runner_B,225,185.0,60,195,IntenseRun,fatigue,13.5,173.0
push_then_fatigue,runner_B,226,185.0,60,195,IntenseRun,fatigue,13.47,172.9
push_then_fatigue,runner_B,227,185.1,60,195,IntenseRun,fatigue,13.45,172.8
push_then_fatigue,runner_B,228,185.1,60,195,IntenseRun,fatigue,13.42,172.7
push_then_fatigue,runner_B,229,185.1,60,195,IntenseRun,fatigue,13.4,172.6
push_then_fatigue,runner_B,230,185.2,60,195,IntenseRun,fatigue,13.37,172.4
push_then_fatigue,runner_B,231,185.2,60,195,IntenseRun,fatigue,13.34,172.3
push_then_fatigue,runner_B,232,185.3,60,195,IntenseRun,fatigue,13.32,172.2
push_then_fatigue,runner_B,233,185.3,60,195,IntenseRun,fatigue,13.29,172.1
push_then_fatigue,runner_B,234,185.3,60,195,IntenseRun,fatigue,13.27,172.0
push_then_fatigue,runner_B,235,185.4,60,195,IntenseRun,fatigue,13.24,171.9
push_then_fatigue,runner_B,236,185.4,60,195,IntenseRun,fatigue,13.21,171.8
push_then_fatigue,runner_B,237,185.4,60,195,IntenseRun,fatigue,13.19,171.7
push_then_fatigue,runner_B,238,185.5,60,195,IntenseRun,fatigue,13.16,171.6
push_then_fatigue,runner_B,239,185.5,60,195,IntenseRun,fatigue,13.14,171.4
push_then_fatigue,runner_B,240,185.6,60,195,IntenseRun,fatigue,13.11,171.3
push_then_fatigue,runner_B,241,185.6,60,195,IntenseRun,fatigue,13.09,171.2
push_then_fatigue,runner_B,242,185.6,60,195,IntenseRun,fatigue,13.06,171.1
push_then_fatigue,runner_B,243,185.7,60,195,IntenseRun,fatigue,13.03,171.0
push_then_fatigue,runner_B,244,185.7,60,195,IntenseRun,fatigue,13.01,170.9
push_then_fatigue,runner_B,245,185.7,60,195,IntenseRun,fatigue,12.98,170.8
push_then_fatigue,runner_B,246,185.8,60,195,IntenseRun,fatigue,12.96,170.7
push_then_fatigue,runner_B,247,185.8,60,195,IntenseRun,fatigue,12.93,170.6
push_then_fatigue,runner_B,248,185.9,60,195,IntenseRun,fatigue,12.9,170.4
push_then_fatigue,runner_B,249,185.9,60,195,IntenseRun,fatigue,12.88,170.3
push_then_fatigue,runner_B,250,185.9,60,195,IntenseRun,fatigue,12.85,170.2
push_then_fatigue,runner_B,251,186.0,60,195,IntenseRun,fatigue,12.83,170.1
push_then_fatigue,runner_B,252,186.0,60,195,IntenseRun,fatigue,12.8,170.0
push_then_fatigue,runner_B,253,186.0,60,195,IntenseRun,fatigue,12.77,169.9
push_then_fatigue,runner_B,254,186.1,60,195,IntenseRun,fatigue,12.75,169.8
push_then_fatigue,runner_B,255,186.1,60,195,IntenseRun,fatigue,12.72,169.7
push_then_fatigue,runner_B,256,186.1,60,195,IntenseRun,fatigue,12.7,169.6
push_then_fatigue,runner_B,257,186.2,60,195,IntenseRun,fatigue,12.67,169.4
push_then_fatigue,runner_B,258,186.2,60,195,IntenseRun,fatigue,12.64,169.3
push_then_fatigue,runner_B,259,186.3,60,195,IntenseRun,fatigue,12.62,169.2
push_then_fatigue,runner_B,260,186.3,60,195,IntenseRun,fatigue,12.59,169.1
push_then_fatigue,runner_B,261,186.3,60,195,IntenseRun,fatigue,12.57,169.0
push_then_fatigue,runner_B,262,186.4,60,195,IntenseRun,fatigue,12.54,168.9
push_then_fatigue,runner_B,263,186.4,60,195,IntenseRun,fatigue,12.51,168.8
push_then_fatigue,runner_B,264,186.4,60,195,IntenseRun,fatigue,12.49,168.7
push_then_fatigue,runner_B,265,186.5,60,195,IntenseRun,fatigue,12.46,168.6
push_then_fatigue,runner_B,266,186.5,60,195,IntenseRun,fatigue,12.44,168.4
push_then_fatigue,runner_B,267,186.6,60,195,IntenseRun,fatigue,12.41,168.3
push_then_fatigue,runner_B,268,186.6,60,195,IntenseRun,fatigue,12.39,168.2
push_then_fatigue,runner_B,269,186.6,60,195,IntenseRun,fatigue,12.36,168.1
push_then_fatigue,runner_B,270,186.7,60,195,IntenseRun,fatigue,12.33,168.0
push_then_fatigue,runner_B,271,186.7,60,195,IntenseRun,fatigue,12.31,167.9
push_then_fatigue,runner_B,272,186.7,60,195,IntenseRun,fatigue,12.28,167.8
push_then_fatigue,runner_B,273,186.8,60,195,IntenseRun,fatigue,12.26,167.7
push_then_fatigue,runner_B,274,186.8,60,195,IntenseRun,fatigue,12.23,167.6
push_then_fatigue,runner_B,275,186.9,60,195,IntenseRun,fatigue,12.2,167.4
push_then_fatigue,runner_B,276,186.9,60,195,IntenseRun,fatigue,12.18,167.3
push_then_fatigue,runner_B,277,186.9,60,195,IntenseRun,fatigue,12.15,167.2
push_then_fatigue,runner_B,278,187.0,60,195,IntenseRun,fatigue,12.13,167.1
push_then_fatigue,runner_B,279,187.0,60,195,IntenseRun,fatigue,12.1,167.0
push_then_fatigue,runner_B,280,187.0,60,195,IntenseRun,fatigue,12.07,166.9
push_then_fatigue,runner_B,281,187.1,60,195,IntenseRun,fatigue,12.05,166.8
push_then_fatigue,runner_B,282,187.1,60,195,IntenseRun,fatigue,12.02,166.7
push_then_fatigue,runner_B,283,187.1,60,195,IntenseRun,fatigue,12.0,166.6
push_then_fatigue,runner_B,284,187.2,60,195,IntenseRun,fatigue,11.97,166.4
push_then_fatigue,runner_B,285,187.2,60,195,IntenseRun,fatigue,11.94,166.3
push_then_fatigue,runner_B,286,187.3,60,195,IntenseRun,fatigue,11.92,166.2
push_then_fatigue,runner_B,287,187.3,60,195,IntenseRun,fatigue,11.89,166.1
push_then_fatigue,runner_B,288,187.3,60,195,IntenseRun,fatigue,11.87,166.0
push_then_fatigue,runner_B,289,187.4,60,195,IntenseRun,fatigue,11.84,165.9
push_then_fatigue,runner_B,290,187.4,60,195,IntenseRun,fatigue,11.81,165.8
push_then_fatigue,runner_B,291,187.4,60,195,IntenseRun,fatigue,11.79,165.7
push_then_fatigue,runner_B,292,187.5,60,195,IntenseRun,fatigue,11.76,165.6
push_then_fatigue,runner_B,293,187.5,60,195,IntenseRun,fatigue,11.74,165.4
push_then_fatigue,runner_B,294,187.6,60,195,IntenseRun,fatigue,11.71,165.3
push_then_fatigue,runner_B,295,187.6,60,195,IntenseRun,fatigue,11.69,165.2
push_then_fatigue,runner_B,296,187.6,60,195,IntenseRun,fatigue,11.66,165.1
push_then_fatigue,runner_B,297,187.7,60,195,IntenseRun,fatigue,11.63,165.0
push_then_fatigue,runner_B,298,187.7,60,195,IntenseRun,fatigue,11.61,164.9
push_then_fatigue,runner_B,299,187.7,60,195,IntenseRun,fatigue,11.58,164.8
push_then_fatigue,runner_B,300,187.8,60,195,IntenseRun,fatigue,11.56,164.7
push_then_fatigue,runner_B,301,187.8,60,195,IntenseRun,fatigue,11.53,164.6
push_then_fatigue,runner_B,302,187.9,60,195,IntenseRun,fatigue,11.5,164.4
push_then_fatigue,runner_B,303,187.9,60,195,IntenseRun,fatigue,11.48,164.3
push_then_fatigue,runner_B,304,187.9,60,195,IntenseRun,fatigue,11.45,164.2
push_then_fatigue,runner_B,305,188.0,60,195,IntenseRun,fatigue,11.43,164.1
push_then_fatigue,runner_B,306,188.0,60,195,IntenseRun,fatigue,11.4,164.0
push_then_fatigue,runner_B,307,188.0,60,195,IntenseRun,fatigue,11.37,163.9
push_then_fatigue,runner_B,308,188.1,60,195,IntenseRun,fatigue,11.35,163.8
push_then_fatigue,runner_B,309,188.1,60,195,IntenseRun,fatigue,11.32,163.7
push_then_fatigue,runner_B,310,188.1,60,195,IntenseRun,fatigue,11.3,163.6
push_then_fatigue,runner_B,311,188.2,60,195,IntenseRun,fatigue,11.27,163.4
push_then_fatigue,runner_B,312,188.2,60,195,IntenseRun,fatigue,11.24,163.3
push_then_fatigue,runner_B,313,188.3,60,195,IntenseRun,fatigue,11.22,163.2
push_then_fatigue,runner_B,314,188.3,60,195,IntenseRun,fatigue,11.19,163.1
push_then_fatigue,runner_B,315,188.3,60,195,IntenseRun,fatigue,11.17,163.0
push_then_fatigue,runner_B,316,188.4,60,195,IntenseRun,fatigue,11.14,162.9
push_then_fatigue,runner_B,317,188.4,60,195,IntenseRun,fatigue,11.11,162.8
push_then_fatigue,runner_B,318,188.4,60,195,IntenseRun,fatigue,11.09,162.7
push_then_fatigue,runner_B,319,188.5,60,195,IntenseRun,fatigue,11.06,162.6
push_then_fatigue,runner_B,320,188.5,60,195,IntenseRun,fatigue,11.04,162.4
push_then_fatigue,runner_B,321,188.6,60,195,IntenseRun,fatigue,11.01,162.3
push_then_fatigue,runner_B,322,188.6,60,195,IntenseRun,fatigue,10.99,162.2
push_then_fatigue,runner_B,323,188.6,60,195,IntenseRun,fatigue,10.96,162.1
push_then_fatigue,runner_B,324,188.7,60,195,IntenseRun,fatigue,10.93,162.0
push_then_fatigue,runner_B,325,188.7,60,195,IntenseRun,fatigue,10.91,161.9
push_then_fatigue,runner_B,326,188.7,60,195,IntenseRun,fatigue,10.88,161.8
push_then_fatigue,runner_B,327,188.8,60,195,IntenseRun,fatigue,10.86,161.7
push_then_fatigue,runner_B,328,188.8,60,195,IntenseRun,fatigue,10.83,161.6
push_then_fatigue,runner_B,329,188.9,60,195,IntenseRun,fatigue,10.8,161.4
push_then_fatigue,runner_B,330,188.9,60,195,IntenseRun,fatigue,10.78,161.3
push_then_fatigue,runner_B,331,188.9,60,195,IntenseRun,fatigue,10.75,161.2
push_then_fatigue,runner_B,332,189.0,60,195,IntenseRun,fatigue,10.73,161.1
push_then_fatigue,runner_B,333,189.0,60,195,IntenseRun,fatigue,10.7,161.0
push_then_fatigue,runner_B,334,189.0,60,195,IntenseRun,fatigue,10.67,160.9
push_then_fatigue,runner_B,335,189.1,60,195,IntenseRun,fatigue,10.65,160.8
push_then_fatigue,runner_B,336,189.1,60,195,IntenseRun,fatigue,10.62,160.7
push_then_fatigue,runner_B,337,189.1,60,195,IntenseRun,fatigue,10.6,160.6
push_then_fatigue,runner_B,338,189.2,60,195,IntenseRun,fatigue,10.57,160.4
push_then_fatigue,runner_B,339,189.2,60,195,IntenseRun,fatigue,10.54,160.3
push_then_fatigue,runner_B,340,189.3,60,195,IntenseRun,fatigue,10.52,160.2
push_then_fatigue,runner_B,341,189.3,60,195,IntenseRun,fatigue,10.49,160.1
push_then_fatigue,runner_B,342,189.3,60,195,IntenseRun,fatigue,10.47,160.0
push_then_fatigue,runner_B,343,189.4,60,195,IntenseRun,fatigue,10.44,159.9
push_then_fatigue,runner_B,344,189.4,60,195,IntenseRun,fatigue,10.41,159.8
push_then_fatigue,runner_B,345,189.4,60,195,IntenseRun,fatigue,10.39,159.7
push_then_fatigue,runner_B,346,189.5,60,195,IntenseRun,fatigue,10.36,159.6
push_then_fatigue,runner_B,347,189.5,60,195,IntenseRun,fatigue,10.34,159.4
push_then_fatigue,runner_B,348,189.6,60,195,IntenseRun,fatigue,10.31,159.3
push_then_fatigue,runner_B,349,189.6,60,195,IntenseRun,fatigue,10.29,159.2
push_then_fatigue,runner_B,350,189.6,60,195,IntenseRun,fatigue,10.26,159.1
push_then_fatigue,runner_B,351,189.7,60,195,IntenseRun,fatigue,10.23,159.0
push_then_fatigue,runner_B,352,189.7,60,195,IntenseRun,fatigue,10.21,158.9
push_then_fatigue,runner_B,353,189.7,60,195,IntenseRun,fatigue,10.18,158.8
push_then_fatigue,runner_B,354,189.8,60,195,IntenseRun,fatigue,10.16,158.7
push_then_fatigue,runner_B,355,189.8,60,195,IntenseRun,fatigue,10.13,158.6
push_then_fatigue,runner_B,356,189.9,60,195,IntenseRun,fatigue,10.1,158.4
push_then_fatigue,runner_B,357,189.9,60,195,IntenseRun,fatigue,10.08,158.3
push_then_fatigue,runner_B,358,189.9,60,195,IntenseRun,fatigue,10.05,158.2
push_then_fatigue,runner_B,359,190.0,60,195,IntenseRun,fatigue,10.03,158.1
